,id,chrom,start,end
756,YCR108C,chrIII,315997,316188
757,YDL248W,chrIV,1802,2953
758,YDL247W-A,chrIV,3762,3836
759,YDL247W,chrIV,5985,7814
760,YDL246C,chrIV,8683,9756
761,YDL245C,chrIV,11657,13360
762,YDL244W,chrIV,16204,17226
763,YDL243C,chrIV,17577,18566
764,YDL242W,chrIV,18959,19312
765,YDL241W,chrIV,20635,21006
766,YDL240C-A,chrIV,22471,22608
767,YDL240W,chrIV,22823,25876
768,YDL239C,chrIV,26403,28775
769,YDL238C,chrIV,28985,30454
770,YDL237W,chrIV,30657,31829
771,YDL236W,chrIV,32296,33234
772,YDL235C,chrIV,33415,33918
773,YDL234C,chrIV,34237,36477
774,YDL233W,chrIV,36797,38173
775,YDL232W,chrIV,38487,38597
776,YDL231C,chrIV,38867,42244
777,YDL230W,chrIV,42700,43707
778,YDL229W,chrIV,44065,45906
779,YDL228C,chrIV,45277,45918
780,YDL227C,chrIV,46271,48031
781,YDL226C,chrIV,51115,52173
782,YDL225W,chrIV,52445,54100
783,YDL224C,chrIV,54397,56346
784,YDL223C,chrIV,57265,60405
785,YDL222C,chrIV,60872,61801
786,YDL221W,chrIV,62011,62562
787,YDL220C,chrIV,62244,65018
788,YDL219W,chrIV,65242,65765
789,YDL218W,chrIV,66493,67446
790,YDL217C,chrIV,67983,68606
791,YDL216C,chrIV,68997,70319
792,YDL215C,chrIV,70640,73918
793,YDL214C,chrIV,74446,76545
794,YDL213C,chrIV,77289,77966
795,YDL212W,chrIV,78426,79058
796,YDL211C,chrIV,79294,80412
797,YDL210W,chrIV,84270,85985
798,YDL209C,chrIV,86207,87226
799,YDL208W,chrIV,87512,87982
800,YDL207W,chrIV,88248,89864
801,YDL206W,chrIV,90176,92464
802,YDL205C,chrIV,92762,93745
803,YDL204W,chrIV,94605,95786
804,YDL203C,chrIV,96082,97953
805,YDL202W,chrIV,98475,99224
806,YDL201W,chrIV,99561,100421
807,YDL200C,chrIV,100501,101067
808,YDL199C,chrIV,101290,103353
809,YDL198C,chrIV,103649,104551
810,YDL197C,chrIV,104917,106494
811,YDL196W,chrIV,106741,107070
812,YDL195W,chrIV,107208,111029
813,YDL194W,chrIV,111580,114234
814,YDL193W,chrIV,114672,115799
815,YDL192W,chrIV,116321,116866
816,YDL191W,chrIV,117664,118517
817,YDL190C,chrIV,118707,121592
818,YDL189W,chrIV,122078,123589
819,YDL188C,chrIV,123865,124998
820,YDL187C,chrIV,125509,125838
821,YDL186W,chrIV,125616,126449
822,YDL185C-A,chrIV,126608,126835
823,YDL185W,chrIV,126787,130002
824,YDL184C,chrIV,130407,130484
825,YDL183C,chrIV,130871,131833
826,YDL182W,chrIV,133437,134723
827,YDL181W,chrIV,135179,135436
828,YDL180W,chrIV,135896,137539
829,YDL179W,chrIV,138291,139205
830,YDL178W,chrIV,139522,141114
831,YDL177C,chrIV,141209,141721
832,YDL176W,chrIV,142097,144223
833,YDL175C,chrIV,144484,145518
834,YDL174C,chrIV,145826,147589
835,YDL173W,chrIV,148191,149078
836,YDL172C,chrIV,148607,149086
837,YDL171C,chrIV,149203,155640
838,YDL170W,chrIV,156318,157904
839,YDL169C,chrIV,158064,158735
840,YDL168W,chrIV,159604,160764
841,YDL167C,chrIV,160995,163154
842,YDL166C,chrIV,163449,164042
843,YDL165W,chrIV,164290,164865
844,YDL164C,chrIV,164987,167254
845,YDL163W,chrIV,166956,167258
846,YDL162C,chrIV,167359,167715
847,YDL161W,chrIV,167714,169078
848,YDL160C-A,chrIV,169366,169608
849,YDL160C,chrIV,170410,171930
850,YDL159W-A,chrIV,172182,172313
851,YDL159W,chrIV,172481,174028
852,YDL159C-B,chrIV,173056,173232
853,YDL158C,chrIV,173866,174174
854,YDL157C,chrIV,174232,174588
855,YDL156W,chrIV,174918,176486
856,YDL155W,chrIV,176773,178056
857,YDL154W,chrIV,178334,181039
858,YDL153C,chrIV,181186,183018
859,YDL152W,chrIV,182822,183187
860,YDL151C,chrIV,183318,183899
861,YDL150W,chrIV,183343,184611
862,YDL149W,chrIV,184925,187918
863,YDL148C,chrIV,188154,190586
864,YDL147W,chrIV,190924,192261
865,YDL146W,chrIV,192750,194225
866,YDL145C,chrIV,194571,198176
867,YDL144C,chrIV,198662,199732
868,YDL143W,chrIV,199996,201582
869,YDL142C,chrIV,201719,202570
870,YDL141W,chrIV,203039,205111
871,YDL140C,chrIV,205360,210561
872,YDL139C,chrIV,211375,212046
873,YDL138W,chrIV,213351,215642
874,YDL137W,chrIV,216158,217074
875,YDL136W,chrIV,217600,218367
876,YDL135C,chrIV,218680,219288
877,YDL134C,chrIV,219662,220771
878,YDL133C-A,chrIV,221724,221801
879,YDL133W,chrIV,222427,223740
880,YDL132W,chrIV,224304,226751
881,YDL131W,chrIV,227393,228715
882,YDL130W-A,chrIV,229171,229431
883,YDL130W,chrIV,229906,230527
884,YDL129W,chrIV,231024,231899
885,YDL128W,chrIV,232652,233887
886,YDL127W,chrIV,234927,235853
887,YDL126C,chrIV,236157,238664
888,YDL125C,chrIV,239019,239606
889,YDL124W,chrIV,240259,241197
890,YDL123W,chrIV,241418,241840
891,YDL122W,chrIV,242552,244981
892,YDL121C,chrIV,245133,245582
893,YDL120W,chrIV,245923,246447
894,YDL119C,chrIV,246689,247612
895,YDL118W,chrIV,247302,247682
896,YDL117W,chrIV,248581,251238
897,YDL116W,chrIV,251566,253746
898,YDL115C,chrIV,253995,255126
899,YDL114W-A,chrIV,254935,255048
900,YDL114W,chrIV,255604,256530
901,YDL113C,chrIV,256633,258555
902,YDL112W,chrIV,258915,263225
903,YDL111C,chrIV,263313,264110
904,YDL110C,chrIV,264512,264964
905,YDL109C,chrIV,265258,267201
906,YDL108W,chrIV,267698,268699
907,YDL107W,chrIV,268921,269976
908,YDL106C,chrIV,270222,271901
909,YDL105W,chrIV,272389,273597
910,YDL104C,chrIV,273653,274876
911,YDL103C,chrIV,275148,276581
912,YDL102W,chrIV,276872,280165
913,YDL101C,chrIV,280307,281848
914,YDL100C,chrIV,282112,283176
915,YDL099W,chrIV,283419,284444
916,YDL098C,chrIV,284581,285165
917,YDL097C,chrIV,285391,286695
918,YDL096C,chrIV,286998,287324
919,YDL095W,chrIV,287059,289512
920,YDL094C,chrIV,289572,290081
921,YDL093W,chrIV,289909,292140
922,YDL092W,chrIV,292781,293221
923,YDL091C,chrIV,293392,294759
924,YDL090C,chrIV,295034,296329
925,YDL089W,chrIV,296820,298274
926,YDL088C,chrIV,298417,300003
927,YDL087C,chrIV,300214,300999
928,YDL086W,chrIV,301413,302234
929,YDL086C-A,chrIV,301655,302089
930,YDL085C-A,chrIV,302464,302670
931,YDL085W,chrIV,303211,304848
932,YDL084W,chrIV,305237,306577
933,YDL083C,chrIV,306926,307789
934,YDL082W,chrIV,308424,309388
935,YDL081C,chrIV,309802,310122
936,YDL080C,chrIV,310642,312471
937,YDL079C,chrIV,312951,314748
938,YDL078C,chrIV,315357,316388
939,YDL077C,chrIV,316971,320120
940,YDL076C,chrIV,320668,321552
941,YDL075W,chrIV,322226,322988
942,YDL074C,chrIV,324047,326149
943,YDL073W,chrIV,326613,329567
944,YDL072C,chrIV,329836,330447
945,YDL071C,chrIV,330666,331040
946,YDL070W,chrIV,331024,332940
947,YDL069C,chrIV,333121,333810
948,YDL068W,chrIV,333500,333829
949,YDL067C,chrIV,334217,334396
950,YDL066W,chrIV,334835,336121
951,YDL065C,chrIV,336249,337277
952,YDL064W,chrIV,337487,338070
953,YDL063C,chrIV,338272,340134
954,YDL062W,chrIV,339857,340282
955,YDL061C,chrIV,340628,341219
956,YDL060W,chrIV,341619,343985
957,YDL059C,chrIV,344237,344953
958,YDL058W,chrIV,345665,351037
959,YDL057W,chrIV,351434,352420
960,YDL056W,chrIV,352877,355378
961,YDL055C,chrIV,355674,356759
962,YDL054C,chrIV,359825,361285
963,YDL053C,chrIV,361699,362256
964,YDL052C,chrIV,362672,363583
965,YDL051W,chrIV,363952,364779
966,YDL050C,chrIV,364446,364817
967,YDL049C,chrIV,365068,365874
968,YDL048C,chrIV,366739,368211
969,YDL047W,chrIV,369771,370706
970,YDL046W,chrIV,371240,371761
971,YDL045W-A,chrIV,372248,372535
972,YDL045C,chrIV,372688,373608
973,YDL044C,chrIV,373967,375289
974,YDL043C,chrIV,375680,376480
975,YDL042C,chrIV,376757,378445
976,YDL041W,chrIV,378102,378455
977,YDL040C,chrIV,378874,381438
978,YDL039C,chrIV,381985,384081
979,YDL037C,chrIV,384601,385587
980,YDL036C,chrIV,387513,388901
981,YDL035C,chrIV,389172,392057
982,YDL034W,chrIV,391783,392127
983,YDL033C,chrIV,392659,393912
984,YDL032W,chrIV,393690,394001
985,YDL031W,chrIV,394217,397204
986,YDL030W,chrIV,397537,399129
987,YDL029W,chrIV,399340,400638
988,YDL028C,chrIV,400997,403291
989,YDL027C,chrIV,403695,404957
990,YDL026W,chrIV,404749,405060
991,YDL025C,chrIV,405344,407206
992,YDL025W-A,chrIV,405410,405514
993,YDL024C,chrIV,408451,409857
994,YDL022C-A,chrIV,409808,410056
995,YDL023C,chrIV,411761,412081
996,YDL022W,chrIV,411825,413000
997,YDL021W,chrIV,413953,414888
998,YDL020C,chrIV,415113,416708
999,YDL019C,chrIV,417663,421514
1000,YDL018C,chrIV,422833,423510
1001,YDL017W,chrIV,424209,425732
1002,YDL016C,chrIV,425570,425872
1003,YDL015C,chrIV,426002,426934
1004,YDL014W,chrIV,427364,428347
1005,YDL013W,chrIV,429067,430926
1006,YDL012C,chrIV,431108,431517
1007,YDL011C,chrIV,432308,432631
1008,YDL010W,chrIV,432330,433025
1009,YDL009C,chrIV,432925,433248
1010,YDL008W,chrIV,433497,433994
1011,YDL007C-A,chrIV,436567,436824
1012,YDL007W,chrIV,438047,439360
1013,YDL006W,chrIV,439909,440754
1014,YDL005C,chrIV,441014,442309
1015,YDL004W,chrIV,443029,443511
1016,YDL003W,chrIV,444683,446383
1017,YDL002C,chrIV,446967,447578
1018,YDL001W,chrIV,447984,449276
1019,YDR001C,chrIV,450220,452475
1020,YDR002W,chrIV,453045,453650
1021,YDR003W,chrIV,454122,454754
1022,YDR003W-A,chrIV,454782,454904
1023,YDR004W,chrIV,455201,456583
1024,YDR005C,chrIV,456836,458103
1025,YDR006C,chrIV,458542,461247
1026,YDR007W,chrIV,461842,462516
1027,YDR008C,chrIV,462252,462602
1028,YDR009W,chrIV,463434,464996
1029,YDR010C,chrIV,465051,465383
1030,YDR011W,chrIV,465919,470424
1031,YDR012W,chrIV,471853,472941
1032,YDR013W,chrIV,473157,473783
1033,YDR014W,chrIV,474046,475989
1034,YDR014W-A,chrIV,477797,478285
1035,YDR015C,chrIV,477960,478199
1036,YDR016C,chrIV,478474,478758
1037,YDR017C,chrIV,479115,482267
1038,YDR018C,chrIV,482670,483860
1039,YDR019C,chrIV,484163,485365
1040,YDR020C,chrIV,485746,486444
1041,YDR021W,chrIV,486804,488003
1042,YDR022C,chrIV,488072,488662
1043,YDR023W,chrIV,489508,490896
1044,YDR024W,chrIV,491017,491502
1045,YDR025W,chrIV,491515,492324
1046,YDR026C,chrIV,492556,494268
1047,YDR027C,chrIV,494649,497318
1048,YDR028C,chrIV,497835,500879
1049,YDR029W,chrIV,501100,501414
1050,YDR030C,chrIV,501753,503273
1051,YDR031W,chrIV,503498,503863
1052,YDR032C,chrIV,504099,504695
1053,YDR033W,chrIV,508147,509109
1054,YDR034C,chrIV,509737,512109
1055,YDR034C-A,chrIV,520516,520692
1056,YDR034W-B,chrIV,521314,521469
1057,YDR035W,chrIV,521816,522928
1058,YDR036C,chrIV,523211,524713
1059,YDR037W,chrIV,525440,527215
1060,YDR038C,chrIV,527422,530697
1061,YDR039C,chrIV,531307,534582
1062,YDR040C,chrIV,535192,538467
1063,YDR041W,chrIV,539803,540414
1064,YDR042C,chrIV,540601,541203
1065,YDR043C,chrIV,542674,543369
1066,YDR044W,chrIV,546642,547628
1067,YDR045C,chrIV,547978,548310
1068,YDR046C,chrIV,548762,550576
1069,YDR047W,chrIV,551860,552948
1070,YDR048C,chrIV,553084,553398
1071,YDR049W,chrIV,553254,555152
1072,YDR050C,chrIV,555726,556472
1073,YDR051C,chrIV,557056,558060
1074,YDR052C,chrIV,558511,560625
1075,YDR053W,chrIV,560249,560644
1076,YDR054C,chrIV,561440,562327
1077,YDR055W,chrIV,563527,564861
1078,YDR056C,chrIV,565023,565640
1079,YDR057W,chrIV,565927,567555
1080,YDR058C,chrIV,567723,568703
1081,YDR059C,chrIV,569234,569770
1082,YDR060W,chrIV,570649,573726
1083,YDR061W,chrIV,574164,575783
1084,YDR062W,chrIV,576474,578159
1085,YDR063W,chrIV,578663,579112
1086,YDR064W,chrIV,579458,580452
1087,YDR065W,chrIV,580687,581784
1088,YDR066C,chrIV,581908,582498
1089,YDR067C,chrIV,582791,583465
1090,YDR068W,chrIV,583713,584645
1091,YDR069C,chrIV,584939,587719
1092,YDR070C,chrIV,588098,588379
1093,YDR071C,chrIV,588827,589402
1094,YDR072C,chrIV,589761,591344
1095,YDR073W,chrIV,592439,592948
1096,YDR074W,chrIV,593893,596583
1097,YDR075W,chrIV,597156,598082
1098,YDR076W,chrIV,598468,599688
1099,YDR077W,chrIV,600793,601809
1100,YDR078C,chrIV,602198,602869
1101,YDR079W,chrIV,603064,603399
1102,YDR079C-A,chrIV,603593,603811
1103,YDR080W,chrIV,604008,606986
1104,YDR081C,chrIV,607304,610081
1105,YDR082W,chrIV,610441,611925
1106,YDR083W,chrIV,612073,613251
1107,YDR084C,chrIV,613405,614004
1108,YDR085C,chrIV,614288,616150
1109,YDR086C,chrIV,616928,617170
1110,YDR087C,chrIV,617470,618306
1111,YDR088C,chrIV,618497,619645
1112,YDR089W,chrIV,622112,624721
1113,YDR090C,chrIV,625066,625998
1114,YDR091C,chrIV,626708,628534
1115,YDR092W,chrIV,629876,630605
1116,YDR093W,chrIV,631282,636120
1117,YDR094W,chrIV,635840,636175
1118,YDR095C,chrIV,636117,636527
1119,YDR096W,chrIV,637139,639823
1120,YDR097C,chrIV,640109,643837
1121,YDR098C,chrIV,644178,644930
1122,YDR099W,chrIV,652781,654428
1123,YDR100W,chrIV,655013,655444
1124,YDR101C,chrIV,655686,657467
1125,YDR102C,chrIV,657648,657980
1126,YDR103W,chrIV,658350,661103
1127,YDR104C,chrIV,661173,664910
1128,YDR105C,chrIV,665349,666770
1129,YDR106W,chrIV,667004,667858
1130,YDR107C,chrIV,669016,671034
1131,YDR108W,chrIV,671269,673365
1132,YDR109C,chrIV,673520,675667
1133,YDR110W,chrIV,676102,677802
1134,YDR111C,chrIV,678241,679764
1135,YDR112W,chrIV,679544,679852
1136,YDR113C,chrIV,680496,681617
1137,YDR114C,chrIV,681924,682226
1138,YDR115W,chrIV,682175,682492
1139,YDR116C,chrIV,682724,683581
1140,YDR117C,chrIV,683946,685643
1141,YDR118W,chrIV,685882,687840
1142,YDR118W-A,chrIV,687768,687884
1143,YDR119W,chrIV,688227,690533
1144,YDR119W-A,chrIV,691014,691214
1145,YDR120C,chrIV,691549,693261
1146,YDR121W,chrIV,693585,694175
1147,YDR122W,chrIV,694700,697894
1148,YDR123C,chrIV,698554,699468
1149,YDR124W,chrIV,700315,701289
1150,YDR125C,chrIV,701397,702758
1151,YDR126W,chrIV,703234,704244
1152,YDR127W,chrIV,704484,709250
1153,YDR128W,chrIV,709549,712995
1154,YDR129C,chrIV,713340,715379
1155,YDR130C,chrIV,715747,716622
1156,YDR131C,chrIV,716790,718460
1157,YDR132C,chrIV,718816,720303
1158,YDR133C,chrIV,720962,721297
1159,YDR135C,chrIV,723004,727551
1160,YDR136C,chrIV,727711,728283
1161,YDR137W,chrIV,728259,730250
1162,YDR138W,chrIV,730578,732836
1163,YDR139C,chrIV,733618,733924
1164,YDR140W,chrIV,734138,734803
1165,YDR141C,chrIV,734901,739997
1166,YDR142C,chrIV,740473,741600
1167,YDR143C,chrIV,742042,743874
1168,YDR144C,chrIV,744311,746101
1169,YDR145W,chrIV,746738,748357
1170,YDR146C,chrIV,748613,750742
1171,YDR147W,chrIV,751631,753235
1172,YDR148C,chrIV,753675,755066
1173,YDR149C,chrIV,755555,756262
1174,YDR150W,chrIV,755628,763874
1175,YDR151C,chrIV,764178,765155
1176,YDR152W,chrIV,765706,766503
1177,YDR153C,chrIV,766736,767971
1178,YDR154C,chrIV,768403,768753
1179,YDR155C,chrIV,768512,769000
1180,YDR156W,chrIV,769525,769938
1181,YDR157W,chrIV,769931,770332
1182,YDR158W,chrIV,770357,771454
1183,YDR159W,chrIV,771877,775782
1184,YDR160W,chrIV,776163,778721
1185,YDR161W,chrIV,779043,780206
1186,YDR162C,chrIV,780390,781100
1187,YDR163W,chrIV,781423,781950
1188,YDR164C,chrIV,782041,784215
1189,YDR165W,chrIV,784871,786205
1190,YDR166C,chrIV,786306,789221
1191,YDR167W,chrIV,789449,790069
1192,YDR168W,chrIV,790328,791848
1193,YDR169C,chrIV,792348,793889
1194,YDR169C-A,chrIV,794574,794723
1195,YDR170C,chrIV,796193,802222
1196,YDR171W,chrIV,806621,807748
1197,YDR172W,chrIV,808324,810381
1198,YDR173C,chrIV,810565,811632
1199,YDR174W,chrIV,812110,812850
1200,YDR175C,chrIV,813193,814152
1201,YDR176W,chrIV,814452,816560
1202,YDR177W,chrIV,816878,817525
1203,YDR178W,chrIV,817950,818495
1204,YDR179C,chrIV,818708,819196
1205,YDR179W-A,chrIV,819433,820824
1206,YDR180W,chrIV,821295,825776
1207,YDR181C,chrIV,825910,827355
1208,YDR182W,chrIV,827582,829057
1209,YDR182W-A,chrIV,829151,829354
1210,YDR183W,chrIV,829585,830277
1211,YDR183C-A,chrIV,830397,830654
1212,YDR184C,chrIV,830629,831513
1213,YDR185C,chrIV,831934,832473
1214,YDR186C,chrIV,832859,835492
1215,YDR187C,chrIV,836228,836746
1216,YDR188W,chrIV,836421,838061
1217,YDR189W,chrIV,838392,840392
1218,YDR190C,chrIV,840604,841995
1219,YDR191W,chrIV,842337,843449
1220,YDR192C,chrIV,843569,844861
1221,YDR193W,chrIV,844554,844952
1222,YDR194C,chrIV,845952,847946
1223,YDR194W-A,chrIV,848071,848223
1224,YDR195W,chrIV,848599,850200
1225,YDR196C,chrIV,850274,850999
1226,YDR197W,chrIV,851228,852397
1227,YDR198C,chrIV,852533,853972
1228,YDR199W,chrIV,854175,854540
1229,YDR200C,chrIV,854279,856093
1230,YDR201W,chrIV,856317,856814
1231,YDR202C,chrIV,856898,857953
1232,YDR203W,chrIV,857682,857999
1233,YDR204W,chrIV,858137,859144
1234,YDR205W,chrIV,859346,861520
1235,YDR206W,chrIV,862054,864708
1236,YDR207C,chrIV,865012,867522
1237,YDR208W,chrIV,868224,870563
1238,YDR209C,chrIV,871036,871449
1239,YDR210W,chrIV,871074,871301
1240,YDR211W,chrIV,884727,886865
1241,YDR212W,chrIV,887232,888911
1242,YDR213W,chrIV,889751,892492
1243,YDR214W,chrIV,892875,893927
1244,YDR215C,chrIV,894089,894502
1245,YDR216W,chrIV,895035,899006
1246,YDR217C,chrIV,899551,903480
1247,YDR218C,chrIV,903781,905052
1248,YDR219C,chrIV,905455,906852
1249,YDR220C,chrIV,907000,907293
1250,YDR221W,chrIV,907330,909438
1251,YDR222W,chrIV,910054,911301
1252,YDR223W,chrIV,912099,913502
1253,YDR224C,chrIV,914317,914712
1254,YDR225W,chrIV,915530,915928
1255,YDR226W,chrIV,916486,917154
1256,YDR227W,chrIV,917571,921647
1257,YDR228C,chrIV,921926,923806
1258,YDR229W,chrIV,924785,926146
1259,YDR230W,chrIV,926223,926570
1260,YDR231C,chrIV,926293,926910
1261,YDR232W,chrIV,927452,929098
1262,YDR233C,chrIV,929470,930357
1263,YDR234W,chrIV,931129,933210
1264,YDR235W,chrIV,933504,935138
1265,YDR236C,chrIV,935236,935892
1266,YDR237W,chrIV,936615,937493
1267,YDR238C,chrIV,937895,940816
1268,YDR239C,chrIV,941057,943420
1269,YDR240C,chrIV,943674,945152
1270,YDR241W,chrIV,945151,945438
1271,YDR242W,chrIV,946807,948456
1272,YDR243C,chrIV,948518,950284
1273,YDR244W,chrIV,950563,952401
1274,YDR245W,chrIV,952800,953981
1275,YDR246W,chrIV,954288,954947
1276,YDR246W-A,chrIV,955133,955333
1277,YDR247W,chrIV,956013,957398
1278,YDR248C,chrIV,957758,958339
1279,YDR249C,chrIV,958681,959802
1280,YDR250C,chrIV,960086,960361
1281,YDR251W,chrIV,960614,963106
1282,YDR252W,chrIV,963412,963861
1283,YDR253C,chrIV,963990,964565
1284,YDR254W,chrIV,965113,966489
1285,YDR255C,chrIV,966557,967822
1286,YDR256C,chrIV,968133,969680
1287,YDR257C,chrIV,969990,971474
1288,YDR258C,chrIV,971808,974243
1289,YDR259C,chrIV,974631,975782
1290,YDR260C,chrIV,976717,977229
1291,YDR261C,chrIV,977521,979209
1292,YDR262W,chrIV,993134,993952
1293,YDR263C,chrIV,994242,995534
1294,YDR264C,chrIV,996029,998323
1295,YDR265W,chrIV,998864,999877
1296,YDR266C,chrIV,1000104,1002023
1297,YDR267C,chrIV,1002510,1003502
1298,YDR268W,chrIV,1004004,1005143
1299,YDR269C,chrIV,1005665,1005988
1300,YDR270W,chrIV,1005675,1008689
1301,YDR271C,chrIV,1008395,1008766
1302,YDR272W,chrIV,1009010,1009834
1303,YDR273W,chrIV,1010176,1011273
1304,YDR274C,chrIV,1011589,1011960
1305,YDR275W,chrIV,1012252,1012959
1306,YDR276C,chrIV,1013476,1013643
1307,YDR277C,chrIV,1014401,1015702
1308,YDR278C,chrIV,1017001,1017318
1309,YDR279W,chrIV,1019368,1020420
1310,YDR280W,chrIV,1020747,1021664
1311,YDR281C,chrIV,1022007,1022321
1312,YDR282C,chrIV,1023511,1024755
1313,YDR283C,chrIV,1025070,1030049
1314,YDR284C,chrIV,1030550,1031419
1315,YDR285W,chrIV,1032436,1035063
1316,YDR286C,chrIV,1035231,1035575
1317,YDR287W,chrIV,1035995,1036873
1318,YDR288W,chrIV,1037195,1038106
1319,YDR289C,chrIV,1038280,1039509
1320,YDR290W,chrIV,1039370,1039699
1321,YDR291W,chrIV,1039728,1042961
1322,YDR292C,chrIV,1043146,1045011
1323,YDR293C,chrIV,1045640,1049392
1324,YDR294C,chrIV,1050459,1052228
1325,YDR295C,chrIV,1052623,1054647
1326,YDR296W,chrIV,1055212,1055892
1327,YDR297W,chrIV,1056551,1057600
1328,YDR298C,chrIV,1058176,1058814
1329,YDR299W,chrIV,1059627,1061231
1330,YDR300C,chrIV,1061505,1062791
1331,YDR301W,chrIV,1063352,1067425
1332,YDR302W,chrIV,1067731,1068390
1333,YDR303C,chrIV,1068729,1071386
1334,YDR304C,chrIV,1071880,1072557
1335,YDR305C,chrIV,1072746,1073488
1336,YDR306C,chrIV,1073735,1075171
1337,YDR307W,chrIV,1075865,1077853
1338,YDR308C,chrIV,1078027,1078449
1339,YDR309C,chrIV,1079048,1080199
1340,YDR310C,chrIV,1081128,1084316
1341,YDR311W,chrIV,1085065,1086993
1342,YDR312W,chrIV,1087581,1088942
1343,YDR313C,chrIV,1089219,1090079
1344,YDR314C,chrIV,1090433,1092511
1345,YDR315C,chrIV,1092741,1093586
1346,YDR316W,chrIV,1093763,1095178
1347,YDR317W,chrIV,1102184,1103428
1348,YDR318W,chrIV,1103758,1104947
1349,YDR319C,chrIV,1105003,1105827
1350,YDR320C,chrIV,1106095,1108101
1351,YDR320C-A,chrIV,1108280,1108498
1352,YDR320W-B,chrIV,1108484,1108621
1353,YDR321W,chrIV,1108702,1109847
1354,YDR322W,chrIV,1110589,1111692
1355,YDR322C-A,chrIV,1112003,1112293
1356,YDR323C,chrIV,1112480,1114027
1357,YDR324C,chrIV,1114433,1116763
1358,YDR325W,chrIV,1117126,1120233
1359,YDR326C,chrIV,1120609,1124925
1360,YDR327W,chrIV,1125302,1125628
1361,YDR328C,chrIV,1125434,1126018
1362,YDR329C,chrIV,1126270,1127595
1363,YDR330W,chrIV,1127872,1129374
1364,YDR331W,chrIV,1129588,1130823
1365,YDR332W,chrIV,1131001,1133070
1366,YDR333C,chrIV,1133260,1135431
1367,YDR334W,chrIV,1135932,1140476
1368,YDR335W,chrIV,1141168,1144842
1369,YDR336W,chrIV,1145092,1146036
1370,YDR337W,chrIV,1146319,1147179
1371,YDR338C,chrIV,1147379,1149466
1372,YDR339C,chrIV,1149951,1150520
1373,YDR340W,chrIV,1150881,1151183
1374,YDR341C,chrIV,1151803,1153626
1375,YDR342C,chrIV,1154216,1155928
1376,YDR343C,chrIV,1159608,1161320
1377,YDR344C,chrIV,1162006,1162449
1378,YDR345C,chrIV,1162957,1164660
1379,YDR346C,chrIV,1167214,1168659
1380,YDR347W,chrIV,1169178,1170143
1381,YDR348C,chrIV,1170326,1171825
1382,YDR349C,chrIV,1172386,1174176
1383,YDR350C,chrIV,1176120,1178174
1384,YDR351W,chrIV,1178666,1181260
1385,YDR352W,chrIV,1181801,1182754
1386,YDR353W,chrIV,1183299,1184258
1387,YDR354W,chrIV,1184747,1185889
1388,YDR354C-A,chrIV,1185139,1185282
1389,YDR355C,chrIV,1186067,1186369
1390,YDR356W,chrIV,1186107,1188941
1391,YDR357C,chrIV,1189199,1189567
1392,YDR358W,chrIV,1190059,1191732
1393,YDR359C,chrIV,1191936,1194884
1394,YDR360W,chrIV,1194598,1195032
1395,YDR361C,chrIV,1195412,1196263
